ticker,company,currency,price,pe_ratio,roe,revenue_growth,debt_to_equity,gross_margin,operating_margin,fcf_margin
AAPL,Apple,USD,182,28.5,0.34,0.075,1.55,0.44,0.30,0.24
MSFT,Microsoft,USD,415,34.0,0.33,0.110,0.40,0.69,0.44,0.33
GOOGL,Alphabet,USD,156,24.8,0.28,0.090,0.10,0.57,0.31,0.22
AMZN,Amazon,USD,178,42.0,0.21,0.115,0.85,0.48,0.11,0.09
META,Meta Platforms,USD,498,26.5,0.29,0.160,0.18,0.81,0.34,0.29
NVDA,NVIDIA,USD,903,58.0,0.52,0.650,0.30,0.76,0.55,0.49
ASML,ASML,EUR,945,37.0,0.58,0.180,0.32,0.51,0.34,0.28
LVMUY,LVMH,EUR,170,24.0,0.27,0.095,0.42,0.68,0.26,0.19
NVO,Novo Nordisk,DKK,128,33.0,0.74,0.220,0.55,0.84,0.45,0.33
NESN.SW,Nestlé,CHF,99,21.0,0.31,0.055,1.20,0.48,0.17,0.12
JPM,JPMorgan Chase,USD,198,12.5,0.17,0.085,1.60,0.00,0.00,0.00
V,Visa,USD,287,31.5,0.46,0.110,0.58,0.80,0.67,0.52
MC,Moody's,USD,392,34.0,0.56,0.120,2.10,0.73,0.49,0.38
SU.PA,Schneider Electric,EUR,214,27.0,0.18,0.090,0.75,0.42,0.17,0.12
AI.PA,Air Liquide,EUR,191,29.0,0.16,0.075,0.70,0.71,0.19,0.15
OR.PA,L'Oréal,EUR,451,34.0,0.21,0.085,0.12,0.74,0.20,0.17
RMS.PA,Hermès,EUR,2380,47.0,0.31,0.160,0.05,0.72,0.42,0.33
ABI.BR,AB InBev,EUR,61,18.0,0.09,0.045,1.40,0.55,0.27,0.18
PG,Procter & Gamble,USD,171,25.0,0.31,0.045,0.60,0.51,0.23,0.19
JNJ,Johnson & Johnson,USD,157,16.5,0.24,0.055,0.45,0.67,0.26,0.21
